SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,7.2792,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.9077,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.7609,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,f,1,3.522,space,1.5262,0,0,0,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,f,0,6.3324,space,1.367,0,1,1,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,f,1,1.6023,space,0.839,0,2,2,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,f,1,1.9166,space,0.537,0,3,3,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,f,1,1.5036,space,0.4587,0,4,4,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,j,1,1.5239,space,0.6371,0,5,5,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,j,1,2.4005,space,0.4843,0,6,6,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,f,1,1.3023,space,0.3942,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,j,1,1.6851,space,0.437,0,8,8,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,j,1,2.256,space,0.4684,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3044,,,,,,,,space,2.5772,f,1,4.6993,,0,0,0,35,1,Numbers are endless,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4573,,,,,,,,,,j,1,1.2208,,0,1,1,78,1,Hammers are alive,j,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4094,,,,,,,,,,j,1,1.9552,,0,2,2,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3502,,,,,,,,,,f,1,1.0186,,0,3,3,97,1,Dolphins can swim in the ocean,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3126,,,,,,,,,,f,1,1.1019,,0,4,4,51,1,Tigers reproduce,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.357,,,,,,,,,,f,1,2.5055,,0,5,5,39,1,Numbers can always be further divided,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4601,,,,,,,,,,f,1,2.2869,,0,6,6,90,1,A triangle is not an animal,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2959,,,,,,,,,,f,1,0.7514,,0,7,7,94,1,Orange is a color,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3217,,,,,,,,,,f,1,1.2685,,0,8,8,50,1,Turtles need nutrients,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.2997,,,,,,,,,,f,1,2.1833,,0,9,9,4,1,A minute cannot go on forever,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3415,,,,,,,,,,f,1,6.737,,0,10,10,47,1,The number five can always be further divided,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.8583,,,,,,,,,,j,1,1.6322,,0,11,11,112,1,Dinosaurs are not extinct,j,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4921,,,,,,,,,,f,1,0.9573,,0,12,12,92,1,Dinosaurs are extinct,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3379,,,,,,,,,,j,1,2.368,,0,13,13,126,1,Humans can breathe water,j,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3905,,,,,,,,,,j,1,2.1517,,0,14,14,20,1,Time cannot go on forever,j,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3233,,,,,,,,,,f,1,2.9332,,0,15,15,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.4562,,,,,,,,,,f,1,2.3707,,0,16,16,40,1,The number five is finite,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.3202,,,,,,,,,,f,1,1.5153,,0,17,17,19,1,Time is endless,f,,,
,,,,,,,,4382,2022-04-06_16h00.58.358,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,59.99880002,,,,space,0.325,,,,,,,,,,f,1,0.9358,,0,18,18,88,1,This sentence is written in English,f,,,
