SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,5.2396,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,7.1505,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.7716,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.9978,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,j,1,1.5243,space,0.8002,0,0,0,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,f,1,1.0124,space,0.3871,0,1,1,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,f,1,1.0179,space,0.5778,0,2,2,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,f,1,1.0401,space,0.3507,0,3,3,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,j,0,1.0945,space,0.6902,0,4,4,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,j,1,1.7501,space,0.3742,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,j,1,1.4377,space,0.2669,0,6,6,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,j,1,2.079,space,0.2832,0,7,7,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,f,1,0.8837,space,0.1694,0,8,8,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,j,1,1.3135,space,0.1877,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,space,0.7577,,,,,,,,space,306.8638,j,1,1.0293,,0,0,0,113,1,Magenta is a shape,j,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,space,0.2793,,,,,,,,,,f,1,0.774,,0,1,1,93,1,Magenta is a color,f,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,space,0.2936,,,,,,,,,,f,1,0.9171,,0,2,2,48,1,Crocodiles are alive,f,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,space,0.2933,,,,,,,,,,f,1,1.0957,,0,3,3,33,1,Numbers are infinite,f,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,space,0.3802,,,,,,,,,,f,1,1.1059,,0,4,4,106,1,Humans cannot breathe water,f,,,
,,,,,,,,8740,2022-04-06_19h04.43.521,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94485074,,,,space,0.2041,,,,,,,,,,j,1,1.1544,,0,5,5,125,1,There are ninty states in the United States,j,,,
