SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,5.365,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.2428,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,16.3919,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.1328,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,f,1,1.5661,space,1.034,0,0,0,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,f,1,1.3066,space,0.6846,0,1,1,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,j,1,1.305,space,0.847,0,2,2,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,j,1,2.5889,space,0.896,0,3,3,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,f,1,2.3814,space,1.1848,0,4,4,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,f,1,1.2753,space,0.7907,0,5,5,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,j,1,1.8553,space,0.5912,0,6,6,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,f,1,1.3616,space,0.4704,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,j,1,1.3757,space,0.8149,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,j,1,1.2295,space,1.0497,0,9,9,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,1.1018,,,,,,,,space,8.3452,j,1,1.4683,,0,0,0,111,1,A circle is a flavor,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.7505,,,,,,,,,,f,1,2.3009,,0,1,1,53,1,Bricks can be put in a container,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5842,,,,,,,,,,j,1,1.3839,,0,2,2,117,1,Dolphins cannot swim in the ocean,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.4908,,,,,,,,,,f,1,0.934,,0,3,3,107,1,A pencil is used to write,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.6006,,,,,,,,,,j,1,2.2345,,0,4,4,65,1,Shadows are composed of matter,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.6838,,,,,,,,,,j,1,1.7177,,0,5,5,3,1,A minute is endless,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.4506,,,,,,,,,,f,0,2.6015,,0,6,6,59,1,Comets are alive,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3341,,,,,,,,,,f,1,0.9504,,0,7,7,91,1,A circle is a shape,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.585,,,,,,,,,,j,1,1.7678,,0,8,8,66,1,Music has a molecular structure,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.2842,,,,,,,,,,f,1,0.9861,,0,9,9,100,1,A truck is a vehicle,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5693,,,,,,,,,,j,1,2.2263,,0,10,10,86,1,Words have a molecular structure,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.571,,,,,,,,,,f,1,0.8018,,0,11,11,95,1,Yellow is a color,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3689,,,,,,,,,,f,1,2.4563,,0,12,12,23,1,Time can always be further divided,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5175,,,,,,,,,,f,0,2.985,,0,13,13,30,1,Space cannot always be further divided,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5508,,,,,,,,,,j,1,1.2426,,0,14,14,11,1,An inch is endless,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.6009,,,,,,,,,,f,1,1.2178,,0,15,15,19,1,Time is endless,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5214,,,,,,,,,,j,1,1.9256,,0,16,16,1,1,A minute is infinite,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.2677,,,,,,,,,,j,1,1.0339,,0,17,17,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.324,,,,,,,,,,j,1,1.0838,,0,18,18,63,1,Color can be put in a container,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.6556,,,,,,,,,,j,1,1.0675,,0,19,19,78,1,Hammers are alive,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3346,,,,,,,,,,f,0,2.9901,,0,20,20,46,1,The number five cannot always be further divided,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3381,,,,,,,,,,j,1,0.8705,,0,21,21,113,1,Magenta is a shape,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.408,,,,,,,,,,j,1,1.9008,,0,22,22,125,1,There are ninty states in the United States,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3506,,,,,,,,,,f,1,0.9836,,0,23,23,97,1,Dolphins can swim in the ocean,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.2696,,,,,,,,,,f,1,0.9753,,0,24,24,96,1,Fish can swim in the ocean,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.4174,,,,,,,,,,f,1,0.8262,,0,25,25,49,1,Pelicans are alive,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5007,,,,,,,,,,f,1,2.6342,,0,26,26,88,1,This sentence is written in English,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.4843,,,,,,,,,,f,1,1.6845,,0,27,27,68,1,Algae is alive,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3509,,,,,,,,,,j,1,1.1579,,0,28,28,108,1,This sentence is written in Spanish,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.334,,,,,,,,,,j,1,1.0175,,0,29,29,127,1,A zebra is used to write,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.4676,,,,,,,,,,j,1,2.3385,,0,30,30,64,1,Echoes are composed of matter,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3515,,,,,,,,,,f,1,1.801,,0,31,31,42,1,The number five has an end,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3353,,,,,,,,,,f,1,1.54,,0,32,32,75,1,Frost is composed of matter,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.384,,,,,,,,,,f,1,1.1072,,0,33,33,27,1,Space is endless,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,1.0587,,,,,,,,,,j,1,2.1012,,0,34,34,18,1,Time has an end,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.626,,,,,,,,,,j,0,1.9764,,0,35,35,7,1,A minute can always be further divided,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,3.1356,,,,,,,,,,f,0,1.0217,,0,36,36,122,1,The Earth is a star,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.7008,,,,,,,,,,f,1,1.9009,,0,37,37,2,1,A minute has an end,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5764,,,,,,,,,,j,1,1.7011,,0,38,38,45,1,The number five can go on forever,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5842,,,,,,,,,,f,1,1.2436,,0,39,39,37,1,Numbers can go on forever,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.7917,,,,,,,,,,f,1,2.0033,space,0,40,40,76,1,Pollen has a molecular structure,f,1.52,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5402,,,,,,,,,,j,1,1.6348,,0,41,41,41,1,The number five is infinite,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.2681,,,,,,,,,,f,1,1.0205,,0,42,42,69,1,Bacteria are alive,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3042,,,,,,,,,,f,1,0.7506,,0,43,43,17,1,Time is infinite,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3194,,,,,,,,,,f,1,0.6559,,0,44,44,93,1,Magenta is a color,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5351,,,,,,,,,,f,1,2.5363,,0,45,45,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.4436,,,,,,,,,,j,1,1.2725,,0,46,46,85,1,Thoughts are composed of matter,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5241,,,,,,,,,,j,1,1.619,,0,47,47,16,1,Time is finite,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.3173,,,,,,,,,,f,1,0.9837,,0,48,48,35,1,Numbers are endless,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.2682,,,,,,,,,,f,1,0.8674,,0,49,49,105,1,There are fifty states in the United States,f,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5558,,,,,,,,,,j,1,1.3087,,0,50,50,126,1,Humans can breathe water,j,,,
,,,,,,,,9405,2022-04-06_16h19.06.323,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.00960154,,,,space,0.5177,,,,,,,,,,j,1,1.4011,,0,51,51,26,1,Space has an end,j,,,
