SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,8.0273,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,8.4098,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.3052,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.4405,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,j,1,1.5984,space,1.0488,0,0,0,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,j,1,1.5861,space,6.2543,0,1,1,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,j,1,3.4358,space,1.5593,0,2,2,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,f,1,2.3459,space,0.767,0,3,3,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,f,1,1.638,space,0.7068,0,4,4,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,j,1,2.6206,space,0.8015,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,f,1,2.5824,space,0.6687,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,f,1,1.6868,space,0.2417,0,7,7,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,f,1,1.4535,space,0.498,0,8,8,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,j,1,2.8041,space,0.2253,0,9,9,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.3895,,,,,,,,space,6.1624,j,1,2.1409,,0,0,0,1,1,A minute is infinite,j,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.2828,,,,,,,,,,j,1,2.7635,,0,1,1,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.223,,,,,,,,,,j,0,2.213,,0,2,2,105,1,There are fifty states in the United States,f,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.217,,,,,,,,,,j,1,1.6719,,0,3,3,118,1,A horse is used to tell time,j,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.1764,,,,,,,,,,j,1,1.5354,,0,4,4,83,1,Songs can be put in a container,j,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.2155,,,,,,,,,,j,1,1.3919,,0,5,5,117,1,Dolphins cannot swim in the ocean,j,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.1673,,,,,,,,,,f,1,1.508,,0,6,6,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.2006,,,,,,,,,,j,1,1.4942,,0,7,7,86,1,Words have a molecular structure,j,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.2138,,,,,,,,,,f,1,2.5023,,0,8,8,12,1,An inch cannot go on forever,f,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.1431,,,,,,,,,,f,1,1.134,,0,9,9,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,9921,2022-04-06_18h57.32.135,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.19576525,,,,space,0.2174,,,,,,,,,,j,0,1.3181,,0,10,10,8,1,An inch is finite,f,,,
