SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,3.6524,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.1859,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.3902,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.4034,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,j,0,1.6246,space,0.7966,0,0,0,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,f,1,1.2939,space,0.459,0,1,1,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,j,1,0.9672,space,0.1625,0,2,2,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,j,1,1.3751,space,0.0351,0,3,3,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,j,1,1.3622,space,0.0142,0,4,4,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,f,1,0.9256,space,0.0559,0,5,5,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,j,1,0.7716,space,0.0559,0,6,6,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,j,0,0.7786,space,0.0279,0,7,7,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,j,1,0.8213,space,0.0226,0,8,8,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,f,1,0.9163,space,0.063,0,9,9,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1048,,,,,,,,space,2.5086,j,0,1.6375,,0,0,0,33,1,Numbers are infinite,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0792,,,,,,,,,,f,1,0.9663,,0,1,1,51,1,Tigers reproduce,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0569,,,,,,,,,,f,1,0.5827,,0,2,2,95,1,Yellow is a color,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0839,,,,,,,,,,f,1,1.1196,,0,3,3,68,1,Algae is alive,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0905,,,,,,,,,,f,1,0.9721,,0,4,4,50,1,Turtles need nutrients,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0694,,,,,,,,,,f,1,0.9719,,0,5,5,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0906,,,,,,,,,,f,1,0.5458,,0,6,6,29,1,Space can go on forever,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0627,,,,,,,,,,f,1,1.1872,,0,7,7,10,1,An inch has an end,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.2266,,,,,,,,,,j,1,1.7274,,0,8,8,1,1,A minute is infinite,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.288,,,,,,,,,,f,1,0.9315,,0,9,9,2,1,A minute has an end,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.2158,,,,,,,,,,f,0,1.3681,,0,10,10,16,1,Time is finite,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.2614,,,,,,,,,,f,1,1.2362,,0,11,11,49,1,Pelicans are alive,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1826,,,,,,,,,,f,1,1.0296,,0,12,12,104,1,The United States has a president,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0977,,,,,,,,,,j,1,1.0674,,0,13,13,118,1,A horse is used to tell time,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0771,,,,,,,,,,f,1,1.0711,,0,14,14,27,1,Space is endless,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0936,,,,,,,,,,j,0,1.5554,,0,15,15,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0779,,,,,,,,,,f,1,1.2439,,0,16,16,96,1,Fish can swim in the ocean,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1025,,,,,,,,,,j,0,1.4513,,0,17,17,17,1,Time is infinite,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1014,,,,,,,,,,f,1,1.1916,,0,18,18,88,1,This sentence is written in English,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1488,,,,,,,,,,j,1,1.0712,,0,19,19,123,1,Mississippi is a country,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0803,,,,,,,,,,f,1,1.4029,,0,20,20,106,1,Humans cannot breathe water,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.103,,,,,,,,,,f,1,1.6416,,0,21,21,44,1,The number five cannot go on forever,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0917,,,,,,,,,,f,0,1.2531,,0,22,22,36,1,Numbers cannot go on forever,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0841,,,,,,,,,,f,1,1.0348,,0,23,23,0,1,A minute is finite,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.0791,,,,,,,,,,f,1,0.583,,0,24,24,93,1,Magenta is a color,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1088,,,,,,,,,,f,0,0.962,,0,25,25,85,1,Thoughts are composed of matter,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1112,,,,,,,,,,f,0,0.925,,0,26,26,80,1,Mittens need nutrients,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1501,,,,,,,,,,j,1,1.1161,,0,27,27,86,1,Words have a molecular structure,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1121,,,,,,,,,,f,0,0.6683,,0,28,28,9,1,An inch is infinite,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1049,,,,,,,,,,f,1,0.5411,,0,29,29,94,1,Orange is a color,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1431,,,,,,,,,,f,1,0.7259,,0,30,30,103,1,The United States is a country,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1115,,,,,,,,,,f,0,0.6205,,0,31,31,3,1,A minute is endless,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.2437,,,,,,,,,,f,1,0.7788,,0,32,32,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1113,,,,,,,,,,f,1,0.898,,0,33,33,4,1,A minute cannot go on forever,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1194,,,,,,,,,,j,1,0.8468,,0,34,34,119,1,A motorcycle is a person,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1032,,,,,,,,,,f,1,0.9394,,0,35,35,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1109,,,,,,,,,,f,0,0.8605,,0,36,36,32,1,Numbers are finite,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1103,,,,,,,,,,j,1,0.9044,,0,37,37,60,1,Robots need nutrients,j,,,
,,,,,,,,7991,2022-04-06_19h01.19.477,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,143.9263097,,,,space,0.1116,,,,,,,,,,j,1,1.1875,,0,38,38,38,1,Numbers cannot always be further divided,j,,,
