SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,7.2084,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,8.7811,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.7822,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.8845,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,j,1,3.0585,space,1.425,0,0,0,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,j,1,1.1163,space,0.5676,0,1,1,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,f,1,3.2853,space,0.844,0,2,2,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,f,1,1.435,space,0.7745,0,3,3,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,j,1,1.6172,space,0.5992,0,4,4,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,f,1,1.6205,space,0.6671,0,5,5,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,f,1,1.741,space,0.7838,0,6,6,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,j,1,1.3281,space,0.6063,0,7,7,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,f,1,1.6626,space,0.4586,0,8,8,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,j,1,1.3963,space,0.6338,0,9,9,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.6342,,,,,,,,space,5.5666,f,1,2.755,,0,0,0,106,1,Humans cannot breathe water,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.6366,,,,,,,,,,f,1,1.7797,,0,1,1,90,1,A triangle is not an animal,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.5996,,,,,,,,,,f,1,2.6792,,0,2,2,2,1,A minute has an end,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,1.4671,,,,,,,,,,j,0,1.3148,,0,3,3,0,1,A minute is finite,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,1.2339,,,,,,,,,,f,1,2.3685,,0,4,4,25,1,Space is infinite,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.677,,,,,,,,,,f,1,1.713,,0,5,5,12,1,An inch cannot go on forever,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.5343,,,,,,,,,,f,1,1.3342,,0,6,6,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.7476,,,,,,,,,,f,1,2.134,,0,7,7,57,1,Rocks have a molecular structure,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.6343,,,,,,,,,,j,1,1.6309,,0,8,8,24,1,Space is finite,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.7674,,,,,,,,,,f,1,2.4116,,0,9,9,7,1,A minute can always be further divided,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,1.0841,,,,,,,,,,j,1,1.3328,,0,10,10,126,1,Humans can breathe water,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,1.0056,,,,,,,,,,j,1,1.1633,,0,11,11,13,1,An inch can go on forever,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.62,,,,,,,,,,j,1,1.0657,,0,12,12,115,1,Yellow is an animal,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.7245,,,,,,,,,,f,1,2.0368,,0,13,13,4,1,A minute cannot go on forever,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.6047,,,,,,,,,,f,0,1.1638,,0,14,14,18,1,Time has an end,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.8171,,,,,,,,,,j,1,1.8268,,0,15,15,84,1,Silence is composed of matter,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.5051,,,,,,,,,,j,1,1.1356,,0,16,16,113,1,Magenta is a shape,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.7153,,,,,,,,,,f,0,1.5781,,0,17,17,32,1,Numbers are finite,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,1.5195,,,,,,,,,,j,1,3.1013,,0,18,18,30,1,Space cannot always be further divided,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.5652,,,,,,,,,,f,1,1.3118,,0,19,19,104,1,The United States has a president,f,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,1.0025,,,,,,,,,,j,1,1.1969,,0,20,20,45,1,The number five can go on forever,j,,,
,,,,,,,,4260,2022-04-06_19h07.10.221,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.44596362,,,,space,0.8504,,,,,,,,,,f,1,1.2798,,0,21,21,39,1,Numbers can always be further divided,f,,,
