SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,10.572,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,16.127,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.821,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,j,0,2.459,space,2.556,0,0,0,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,f,1,3.057,space,5.595,0,1,1,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,j,1,2.32,space,1.987,0,2,2,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,f,1,2.21,space,2.042,0,3,3,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,f,1,1.971,space,1.997,0,4,4,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,f,1,1.686,space,1.373,0,5,5,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,j,1,2.14,space,1.589,0,6,6,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,j,1,2.075,space,1.605,0,7,7,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,j,1,2.353,space,4.014,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,j,1,2.122,space,1.508,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.559,,,,,,,,space,12.086,f,1,2.419,,0,0,0,27,1,Space is endless,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.744,,,,,,,,,,j,1,2.071,,0,1,1,109,1,A square is a color,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.555,,,,,,,,,,j,1,2.525,,0,2,2,26,1,Space has an end,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.354,,,,,,,,,,j,1,2.122,,0,3,3,118,1,A horse is used to tell time,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.544,,,,,,,,,,j,0,2.824,,0,4,4,47,1,The number five can always be further divided,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,0.921,,,,,,,,,,j,1,1.305,,0,5,5,61,1,Sailboats reproduce,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.205,,,,,,,,,,j,1,4.542,,0,6,6,66,1,Music has a molecular structure,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.474,,,,,,,,,,j,1,1.753,,0,7,7,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.657,,,,,,,,,,f,1,2.001,,0,8,8,96,1,Fish can swim in the ocean,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.044,,,,,,,,,,f,1,1.938,,0,9,9,70,1,Grass needs nutrients,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,2.558,,,,,,,,,,f,1,6.294,,0,10,10,73,1,Bubbles can be put in a container,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.113,,,,,,,,,,j,1,1.755,,0,11,11,108,1,This sentence is written in Spanish,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.623,,,,,,,,,,j,1,2.592,,0,12,12,65,1,Shadows are composed of matter,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.158,,,,,,,,,,f,1,1.626,,0,13,13,68,1,Algae is alive,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,2.489,,,,,,,,,,j,0,1.589,,0,14,14,8,1,An inch is finite,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,3.279,,,,,,,,,,j,1,3.206,,0,15,15,30,1,Space cannot always be further divided,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.055,,,,,,,,,,f,1,1.827,,0,16,16,105,1,There are fifty states in the United States,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.139,,,,,,,,,,j,1,1.49,,0,17,17,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,0.96,,,,,,,,,,f,1,4.08,,0,18,18,2,1,A minute has an end,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.406,,,,,,,,,,j,1,3.491,,0,19,19,34,1,Numbers have an end,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,0.802,,,,,,,,,,j,1,1.287,,0,20,20,78,1,Hammers are alive,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.006,,,,,,,,,,f,1,2.556,,0,21,21,55,1,Concrete is composed of matter,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,0.975,,,,,,,,,,j,1,2.974,,0,22,22,45,1,The number five can go on forever,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,0.939,,,,,,,,,,j,1,2.523,,0,23,23,85,1,Thoughts are composed of matter,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.357,,,,,,,,,,f,1,1.689,,0,24,24,89,1,A square is a shape,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,0.891,,,,,,,,,,f,1,1.734,,0,25,25,69,1,Bacteria are alive,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.005,,,,,,,,,,j,1,2.542,,0,26,26,28,1,Space cannot go on forever,j,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.123,,,,,,,,,,f,1,4.857,,0,27,27,40,1,The number five is finite,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.127,,,,,,,,,,f,1,1.805,,0,28,28,92,1,Dinosaurs are extinct,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.029,,,,,,,,,,f,1,2.062,,0,29,29,10,1,An inch has an end,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.224,,,,,,,,,,f,1,1.409,,0,30,30,107,1,A pencil is used to write,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.054,,,,,,,,,,j,0,2.819,,0,31,31,76,1,Pollen has a molecular structure,f,,,
,,,,,,,,4556,2022-04-06_19h35.08.489,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.16847172,,,,space,1.13,,,,,,,,,,f,1,1.526,,0,32,32,94,1,Orange is a color,f,,,
