SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,13.028,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,16.818,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.114,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.333,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,f,1,1.833,space,1.836,0,0,0,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,j,1,2.738,space,1.19,0,1,1,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,j,1,2.072,space,2.463,0,2,2,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,j,1,1.647,space,2.278,0,3,3,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,f,1,2.455,space,0.577,0,4,4,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,f,1,2.927,space,0.552,0,5,5,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,j,1,2.969,space,0.399,0,6,6,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,f,1,1.724,space,0.369,0,7,7,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,j,1,2.45,space,0.48,0,8,8,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,f,1,1.822,space,0.501,0,9,9,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.6,,,,,,,,space,3.403,j,1,3.272,,0,0,0,66,1,Music has a molecular structure,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.46,,,,,,,,,,f,1,3.599,,0,1,1,33,1,Numbers are infinite,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.363,,,,,,,,,,j,0,4.474,,0,2,2,23,1,Time can always be further divided,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.349,,,,,,,,,,j,1,5.437,,0,3,3,45,1,The number five can go on forever,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.349,,,,,,,,,,f,1,1.561,,0,4,4,8,1,An inch is finite,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.337,,,,,,,,,,j,1,1.995,,0,5,5,78,1,Hammers are alive,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.314,,,,,,,,,,j,1,2.901,,0,6,6,9,1,An inch is infinite,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.35,,,,,,,,,,j,1,2.048,,0,7,7,110,1,A triangle is an animal,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.313,,,,,,,,,,j,1,1.683,,0,8,8,126,1,Humans can breathe water,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.408,,,,,,,,,,f,1,1.59,,0,9,9,103,1,The United States is a country,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.313,,,,,,,,,,j,1,3.098,,0,10,10,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.506,,,,,,,,,,j,0,3.058,,0,11,11,53,1,Bricks can be put in a container,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.349,,,,,,,,,,j,1,2.367,,0,12,12,65,1,Shadows are composed of matter,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.468,,,,,,,,,,j,1,4.015,,0,13,13,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.421,,,,,,,,,,f,1,2.327,,0,14,14,54,1,Dumbells are composed of matter,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.353,,,,,,,,,,j,1,2.068,,0,15,15,116,1,Fish cannot swim in the ocean,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.33,,,,,,,,,,f,1,2.163,,0,16,16,52,1,Frogs reproduce,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.315,,,,,,,,,,j,1,1.866,,0,17,17,62,1,Helicopters reproduce,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.31,,,,,,,,,,j,1,2.034,,0,18,18,124,1,The president of the United States is Oprah,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.401,,,,,,,,,,f,1,1.762,,0,19,19,2,1,A minute has an end,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,1.238,,,,,,,,,,f,1,1.457,,0,20,20,19,1,Time is endless,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.4,,,,,,,,,,f,1,1.219,,0,21,21,49,1,Pelicans are alive,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.331,,,,,,,,,,j,1,3.148,,0,22,22,41,1,The number five is infinite,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.307,,,,,,,,,,j,1,1.508,,0,23,23,123,1,Mississippi is a country,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.314,,,,,,,,,,j,1,1.623,,0,24,24,125,1,There are ninty states in the United States,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.315,,,,,,,,,,j,1,1.626,,0,25,25,80,1,Mittens need nutrients,j,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.35,,,,,,,,,,f,1,2.349,,0,26,26,73,1,Bubbles can be put in a container,f,,,
,,,,,,,,4085,2022-04-06_18h57.13.243,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.95203837,,,,space,0.321,,,,,,,,,,j,1,1.848,,0,27,27,1,1,A minute is infinite,j,,,
