SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,28.96,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,6.069,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,8.485,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.35,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,f,1,1.274,space,0.931,0,0,0,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,j,1,1.096,space,0.4,0,1,1,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,f,1,0.917,space,0.352,0,2,2,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,j,1,1.002,space,0.45,0,3,3,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,j,1,1.095,space,0.239,0,4,4,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,f,1,1.13,space,0.249,0,5,5,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,j,1,1.01,space,0.171,0,6,6,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,f,1,0.912,space,0.234,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,j,0,1.161,space,0.338,0,8,8,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,f,0,1.251,space,4.4,0,9,9,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,,,,space,0.231,,,,,,,,space,93.654,j,1,1.153,,0,0,0,41,1,The number five is infinite,j,,,
,,,,,,,,8577,2022-04-06_18h00.00.161,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,58.82352941,,,,space,0.24,,,,,,,,,,j,0,2.57,,0,1,1,47,1,The number five can always be further divided,f,,,
