SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,5.1341,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.8605,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.3927,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.1582,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,j,1,2.1045,space,1.0071,0,0,0,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,f,1,1.701,space,0.3262,0,1,1,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,f,1,1.3721,space,0.183,0,2,2,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,f,1,1.2136,space,0.0866,0,3,3,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,f,1,1.7429,space,0.0856,0,4,4,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,j,1,1.2738,space,0.0413,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,j,1,1.0769,space,0.0369,0,6,6,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,f,1,1.0194,space,0.0258,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,j,1,1.1466,space,0.0191,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,8951,2022-04-06_18h14.00.581,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,60.0276127,j,1,0.9262,space,0.0358,0,9,9,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
