SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,7.043,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,9.909,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,9.574,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.546,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,j,1,2.557,space,1.62,0,0,0,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,f,1,1.956,space,1.205,0,1,1,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,f,1,1.871,space,1.289,0,2,2,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,j,1,2.13,space,1.001,0,3,3,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,f,1,2.526,space,1.084,0,4,4,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,j,1,2.026,space,1.225,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,j,1,1.537,space,0.891,0,6,6,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,f,1,2.104,space,0.943,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,f,1,1.551,space,0.806,0,8,8,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,j,1,1.731,space,0.776,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,space,0.783,,,,,,,,space,3.609,f,1,1.418,,0,0,0,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,space,1.041,,,,,,,,,,j,0,3.131,,0,1,1,44,1,The number five cannot go on forever,f,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,space,0.93,,,,,,,,,,j,1,2.784,,0,2,2,127,1,A zebra is used to write,j,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,space,0.874,,,,,,,,,,j,0,2.175,,0,3,3,71,1,Oaks reproduce,f,,,
,,,,,,,,6782,2022-04-06_15h59.37.102,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux i686,12.00768492,,,,space,0.74,,,,,,,,,,f,1,1.528,,0,4,4,102,1,The Earth is a planet,f,,,
