SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,8.933,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,7.084,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,8.4561,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.1879,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,f,1,1.3518,space,1.4817,0,0,0,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,f,0,2.1949,space,2.0832,0,1,1,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,j,1,2.5491,space,1.343,0,2,2,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,j,1,2.2232,space,1.137,0,3,3,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,j,1,2.4075,space,5.8352,0,4,4,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,f,1,3.3798,space,1.2352,0,5,5,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,f,1,3.3593,space,1.1018,0,6,6,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,f,1,2.3036,space,0.9628,0,7,7,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,f,1,2.9901,space,1.0146,0,8,8,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,j,1,2.1632,space,0.7419,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,3017,2022-04-06_17h58.11.180,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.3824228,,,,space,0.978,,,,,,,,space,31.9061,f,1,4.4204,,0,0,0,31,1,Space can always be further divided,f,,,
