SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,3.4079,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.4488,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.5558,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.7666,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,f,1,3.6273,space,1.048,0,0,0,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,j,1,1.9587,space,3.4543,0,1,1,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,f,1,1.5709,space,0.4584,0,2,2,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,f,1,1.7937,space,0.4363,0,3,3,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,j,1,1.5768,space,0.2196,0,4,4,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,j,1,1.7472,space,0.2931,0,5,5,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,j,1,1.5628,space,0.2041,0,6,6,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,j,1,1.8273,space,0.1712,0,7,7,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,f,1,1.8847,space,0.3031,0,8,8,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,f,1,1.1826,space,0.2269,0,9,9,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.413,,,,,,,,space,34.7926,f,1,2.6916,,0,0,0,15,1,An inch can be always further divided,f,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.1859,,,,,,,,,,j,1,1.4618,,0,1,1,109,1,A square is a color,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.158,,,,,,,,,,j,1,1.9332,,0,2,2,120,1,A truck is an animal,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.3383,,,,,,,,,,j,1,2.7281,,0,3,3,84,1,Silence is composed of matter,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.1627,,,,,,,,,,j,1,1.7578,,0,4,4,124,1,The president of the United States is Oprah,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.1544,,,,,,,,,,j,1,1.4081,,0,5,5,62,1,Helicopters reproduce,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.2582,,,,,,,,,,j,1,2.3283,,0,6,6,20,1,Time cannot go on forever,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.1027,,,,,,,,,,f,1,1.1753,,0,7,7,89,1,A square is a shape,f,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.1425,,,,,,,,,,j,1,1.1653,,0,8,8,111,1,A circle is a flavor,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.212,,,,,,,,,,j,1,1.6341,,0,9,9,18,1,Time has an end,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.3227,,,,,,,,,,j,1,1.5266,,0,10,10,80,1,Mittens need nutrients,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.2764,,,,,,,,,,j,1,2.1569,,0,11,11,36,1,Numbers cannot go on forever,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.2752,,,,,,,,,,j,1,2.0758,,0,12,12,24,1,Space is finite,j,,,
,,,,,,,,7298,2022-04-06_16h04.14.486,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.94844434,,,,space,0.2518,,,,,,,,,,j,1,1.4791,,0,13,13,83,1,Songs can be put in a container,j,,,
