SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,6.8136,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,8.2938,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,17.9601,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.9886,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,f,1,1.8756,space,1.0997,0,0,0,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,f,1,1.2869,space,0.2351,0,1,1,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,f,1,1.2429,space,0.2237,0,2,2,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,j,1,1.4016,space,0.3163,0,3,3,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,f,1,1.1607,space,0.5173,0,4,4,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,f,1,1.9611,space,0.2045,0,5,5,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,j,1,1.1524,space,0.3232,0,6,6,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,j,1,1.3019,space,0.3099,0,7,7,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,j,1,1.5529,space,0.296,0,8,8,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,j,1,1.1496,space,0.2539,0,9,9,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.6836,,,,,,,,space,3.4905,f,1,3.838,,0,0,0,0,1,A minute is finite,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.2524,,,,,,,,,,f,1,1.7677,,0,1,1,56,1,Diamonds have a molecular structure,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.285,,,,,,,,,,f,1,1.254,,0,2,2,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.2689,,,,,,,,,,f,1,0.8181,,0,3,3,92,1,Dinosaurs are extinct,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.3687,,,,,,,,,,j,1,1.5723,,0,4,4,13,1,An inch can go on forever,j,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.4521,,,,,,,,,,f,1,1.9364,,0,5,5,74,1,Foam is composed of matter,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.2875,,,,,,,,,,f,1,1.7189,,0,6,6,106,1,Humans cannot breathe water,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.2853,,,,,,,,,,f,1,2.3149,,0,7,7,105,1,There are fifty states in the United States,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.3355,,,,,,,,,,j,1,1.1881,,0,8,8,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.3022,,,,,,,,,,f,1,1.6507,,0,9,9,17,1,Time is infinite,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.216,,,,,,,,,,f,1,1.9877,,0,10,10,88,1,This sentence is written in English,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.4152,,,,,,,,,,j,1,1.2261,,0,11,11,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.2648,,,,,,,,,,f,1,0.8638,,0,12,12,100,1,A truck is a vehicle,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.3027,,,,,,,,,,j,1,1.5253,,0,13,13,79,1,Forks are alive,j,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.3834,,,,,,,,,,j,0,4.2603,,0,14,14,68,1,Algae is alive,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.3368,,,,,,,,,,f,1,1.6839,,0,15,15,55,1,Concrete is composed of matter,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.3131,,,,,,,,,,j,0,1.4926,,0,16,16,71,1,Oaks reproduce,f,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.289,,,,,,,,,,j,1,1.2993,,0,17,17,122,1,The Earth is a star,j,,,
,,,,,,,,6815,2022-04-06_18h06.11.033,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,59.89099838,,,,space,0.2748,,,,,,,,,,j,1,1.1527,,0,18,18,81,1,Tables reproduce,j,,,
