SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,6.0018,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,9.5696,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.5181,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.8409,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,f,1,2.425,space,1.7151,0,0,0,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,f,1,2.5558,space,0.7009,0,1,1,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,j,1,1.4384,space,0.7254,0,2,2,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,j,1,1.1388,space,0.6449,0,3,3,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,j,1,1.2164,space,0.3676,0,4,4,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,j,1,1.6438,space,0.5166,0,5,5,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,j,1,1.1396,space,0.5029,0,6,6,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,f,1,1.1221,space,0.5081,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,f,1,3.0862,space,0.4516,0,8,8,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,f,1,1.1989,space,0.3012,0,9,9,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.5454,,,,,,,,space,4.1858,j,1,1.257,,0,0,0,41,1,The number five is infinite,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.4544,,,,,,,,,,f,1,1.5063,,0,1,1,8,1,An inch is finite,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.3441,,,,,,,,,,j,1,1.2669,,0,2,2,116,1,Fish cannot swim in the ocean,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.3256,,,,,,,,,,j,1,1.0663,,0,3,3,13,1,An inch can go on forever,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.3581,,,,,,,,,,j,1,1.8334,,0,4,4,18,1,Time has an end,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.3846,,,,,,,,,,j,1,0.9347,,0,5,5,122,1,The Earth is a star,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.5686,,,,,,,,,,j,1,1.1682,,0,6,6,59,1,Comets are alive,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2513,,,,,,,,,,j,1,1.1288,,0,7,7,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2655,,,,,,,,,,f,1,1.3755,,0,8,8,70,1,Grass needs nutrients,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2921,,,,,,,,,,j,1,1.5966,,0,9,9,63,1,Color can be put in a container,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2262,,,,,,,,,,j,1,1.344,,0,10,10,83,1,Songs can be put in a container,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.3002,,,,,,,,,,f,1,1.8996,,0,11,11,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2835,,,,,,,,,,f,1,2.0933,,0,12,12,74,1,Foam is composed of matter,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2582,,,,,,,,,,f,1,2.0693,,0,13,13,2,1,A minute has an end,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.634,,,,,,,,,,j,0,3.3669,,0,14,14,47,1,The number five can always be further divided,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.1899,,,,,,,,,,j,1,1.1671,,0,15,15,11,1,An inch is endless,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2831,,,,,,,,,,f,1,1.0367,,0,16,16,98,1,A clock is used to tell time,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.2254,,,,,,,,,,f,1,1.3414,,0,17,17,57,1,Rocks have a molecular structure,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.3157,,,,,,,,,,j,1,1.2341,,0,18,18,64,1,Echoes are composed of matter,j,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.1506,,,,,,,,,,f,1,1.1662,,0,19,19,76,1,Pollen has a molecular structure,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,2.0839,,,,,,,,,,j,0,0.9672,,0,20,20,90,1,A triangle is not an animal,f,,,
,,,,,,,,4951,2022-04-06_18h57.17.907,ImplicitInfinitySC-SLOWTASK,2021.2.3,Linux x86_64,59.99880002,,,,space,0.11,,,,,,,,,,j,1,0.9168,,0,21,21,58,1,Clocks are alive,j,,,
