SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,8.71,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.6856,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,12.8404,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.8286,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,j,1,1.7666,space,0.7669,0,0,0,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,f,1,1.1705,space,0.6593,0,1,1,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,f,1,1.4628,space,0.7127,0,2,2,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,j,1,1.2918,space,0.7855,0,3,3,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,f,1,2.3258,space,8.8498,0,4,4,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,f,1,1.5206,space,0.6008,0,5,5,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,j,1,1.2565,space,0.5072,0,6,6,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,f,1,1.135,space,0.7055,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,j,1,1.3974,space,0.3364,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,j,1,1.5627,space,0.3515,0,9,9,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2858,,,,,,,,space,5.7424,f,1,1.0103,,0,0,0,102,1,The Earth is a planet,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2062,,,,,,,,,,f,1,1.2543,,0,1,1,88,1,This sentence is written in English,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2734,,,,,,,,,,f,1,2.8244,,0,2,2,44,1,The number five cannot go on forever,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2046,,,,,,,,,,f,1,1.7225,,0,3,3,52,1,Frogs reproduce,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.3567,,,,,,,,,,f,1,1.0886,,0,4,4,103,1,The United States is a country,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.3505,,,,,,,,,,f,1,1.6887,,0,5,5,2,1,A minute has an end,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.3005,,,,,,,,,,f,1,1.2594,,0,6,6,101,1,Jupiter is in our solar system,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.503,,,,,,,,,,j,1,1.028,,0,7,7,123,1,Mississippi is a country,j,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.5008,,,,,,,,,,j,0,2.8282,,0,8,8,47,1,The number five can always be further divided,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2732,,,,,,,,,,f,1,1.692,,0,9,9,100,1,A truck is a vehicle,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2561,,,,,,,,,,f,1,1.0054,,0,10,10,49,1,Pelicans are alive,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2631,,,,,,,,,,f,1,0.8786,,0,11,11,51,1,Tigers reproduce,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.3026,,,,,,,,,,f,1,0.7591,,0,12,12,95,1,Yellow is a color,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2559,,,,,,,,,,j,1,2.879,,0,13,13,18,1,Time has an end,j,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.3697,,,,,,,,,,f,1,1.3691,,0,14,14,76,1,Pollen has a molecular structure,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2976,,,,,,,,,,j,1,1.1177,,0,15,15,112,1,Dinosaurs are not extinct,j,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2899,,,,,,,,,,j,1,1.0178,,0,16,16,111,1,A circle is a flavor,j,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2359,,,,,,,,,,f,1,1.7115,,0,17,17,77,1,Saliva has a molecular structure,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.3469,,,,,,,,,,j,1,1.0906,,0,18,18,59,1,Comets are alive,j,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2707,,,,,,,,,,j,1,1.7526,,0,19,19,20,1,Time cannot go on forever,j,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.307,,,,,,,,,,f,1,1.139,,0,20,20,37,1,Numbers can go on forever,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.3241,,,,,,,,,,j,0,1.9198,,0,21,21,31,1,Space can always be further divided,f,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.2838,,,,,,,,,,j,1,0.9605,,0,22,22,60,1,Robots need nutrients,j,,,
,,,,,,,,2231,2022-04-06_18h59.12.778,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.30635629,,,,space,0.1726,,,,,,,,,,f,1,0.9859,,0,23,23,89,1,A square is a shape,f,,,
