SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,14.4414,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.9098,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,12.9863,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.9717,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,f,1,4.8746,space,1.857,0,0,0,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,j,1,2.7214,space,1.6179,0,1,1,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,j,1,3.2071,space,1.0533,0,2,2,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,j,1,2.8335,space,1.1235,0,3,3,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,f,1,2.4903,space,0.669,0,4,4,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,j,1,2.4703,space,0.7521,0,5,5,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,j,1,3.3575,space,0.47,0,6,6,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,f,1,2.3395,space,0.3857,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,f,1,2.7884,space,0.5871,0,8,8,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,f,1,2.2672,space,0.4062,0,9,9,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,space,0.9924,,,,,,,,space,7.1178,f,1,1.9702,,0,0,0,102,1,The Earth is a planet,f,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,space,1.0411,,,,,,,,,,f,1,2.5292,,0,1,1,33,1,Numbers are infinite,f,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,space,0.7364,,,,,,,,,,f,1,2.0679,,0,2,2,104,1,The United States has a president,f,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,space,0.8181,,,,,,,,,,j,1,1.7876,,0,3,3,79,1,Forks are alive,j,,,
,,,,,,,,8460,2022-04-06_19h00.02.197,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,61.37228428,,,,space,0.5345,,,,,,,,,,f,1,3.7686,,0,4,4,15,1,An inch can be always further divided,f,,,
