SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,7.6042,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,12.1867,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.4055,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.4208,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,j,1,2.4134,space,1.8857,0,0,0,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,j,1,1.4898,space,1.2102,0,1,1,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,f,1,1.2996,space,0.8701,0,2,2,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,j,1,1.534,space,0.5843,0,3,3,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,j,1,1.492,space,0.5,0,4,4,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,f,1,1.3981,space,0.4553,0,5,5,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,f,1,2.2811,space,0.4366,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,f,1,0.967,space,0.3637,0,7,7,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,f,1,1.1153,space,0.3255,0,8,8,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,j,1,1.0732,space,1.1187,0,9,9,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.8414,,,,,,,,space,5.9377,j,1,2.1384,,0,0,0,123,1,Mississippi is a country,j,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.6315,,,,,,,,,,f,1,3.4133,,0,1,1,4,1,A minute cannot go on forever,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.6388,,,,,,,,,,j,1,2.1501,,0,2,2,81,1,Tables reproduce,j,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.6928,,,,,,,,,,j,0,3.23,,0,3,3,75,1,Frost is composed of matter,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.3192,,,,,,,,,,f,1,1.5383,,0,4,4,19,1,Time is endless,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.5384,,,,,,,,,,j,0,1.4345,,0,5,5,12,1,An inch cannot go on forever,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.3896,,,,,,,,,,j,1,1.9317,,0,6,6,87,1,Dreams have a molecular structure,j,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.5423,,,,,,,,,,f,1,1.2688,,0,7,7,71,1,Oaks reproduce,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.3435,,,,,,,,,,f,1,1.5792,,0,8,8,76,1,Pollen has a molecular structure,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.4359,,,,,,,,,,j,1,1.9186,,0,9,9,66,1,Music has a molecular structure,j,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.436,,,,,,,,,,f,1,1.7386,,0,10,10,106,1,Humans cannot breathe water,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.6121,,,,,,,,,,j,1,1.0869,,0,11,11,78,1,Hammers are alive,j,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.3741,,,,,,,,,,f,1,1.2169,,0,12,12,97,1,Dolphins can swim in the ocean,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.2744,,,,,,,,,,f,0,1.1673,,0,13,13,20,1,Time cannot go on forever,j,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.4352,,,,,,,,,,f,1,1.2554,,0,14,14,49,1,Pelicans are alive,f,,,
,,,,,,,,6010,2022-04-06_19h19.52.528,ImplicitInfinitySC-SLOWTASK,2021.2.3,MacIntel,60.0024001,,,,space,0.3517,,,,,,,,,,j,1,1.2253,,0,15,15,119,1,A motorcycle is a person,j,,,
