SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,29.601,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.402,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.879,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.843,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,1.624,space,2.296,0,0,0,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,1.213,space,0.177,0,1,1,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,0.974,space,0.137,0,2,2,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,1.113,space,0.128,0,3,3,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,1.391,space,0.529,0,4,4,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,1.515,space,0.244,0,5,5,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,1.53,space,0.541,0,6,6,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,1.11,space,0.155,0,7,7,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,1.064,space,0.189,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,1.095,space,0.304,0,9,9,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.498,,,,,,,,space,3.668,f,1,1.75,,0,0,0,37,1,Numbers can go on forever,f,,,
,,,,,,,,4489,2022-04-06_18h10.41.603,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.26,,,,,,,,,,j,1,1.366,,0,1,1,18,1,Time has an end,j,,,
