SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,9.915,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.984,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,13.299,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.465,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,2.541,space,3.264,0,0,0,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,3.03,space,1.082,0,1,1,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,2.75,space,0.864,0,2,2,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,2.146,space,0.754,0,3,3,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,1.499,space,0.568,0,4,4,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,2.014,space,1.453,0,5,5,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,1.933,space,0.685,0,6,6,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,f,1,1.919,space,0.946,0,7,7,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,1.84,space,0.54,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,j,1,1.598,space,0.653,0,9,9,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.914,,,,,,,,space,4.918,f,1,1.729,,0,0,0,27,1,Space is endless,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.534,,,,,,,,,,f,1,2.347,,0,1,1,53,1,Bricks can be put in a container,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.801,,,,,,,,,,j,1,3.249,,0,2,2,65,1,Shadows are composed of matter,j,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.443,,,,,,,,,,f,1,2.166,,0,3,3,90,1,A triangle is not an animal,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.456,,,,,,,,,,j,1,1.299,,0,4,4,110,1,A triangle is an animal,j,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.602,,,,,,,,,,f,1,3.428,,0,5,5,7,1,A minute can always be further divided,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.452,,,,,,,,,,f,1,3.565,,0,6,6,73,1,Bubbles can be put in a container,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.487,,,,,,,,,,f,1,2.365,,0,7,7,15,1,An inch can be always further divided,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.319,,,,,,,,,,f,1,1.116,,0,8,8,92,1,Dinosaurs are extinct,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.369,,,,,,,,,,f,1,1.497,,0,9,9,100,1,A truck is a vehicle,f,,,
,,,,,,,,1627,2022-04-06_19h03.41.125,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.0240096,,,,space,0.467,,,,,,,,,,f,1,2.681,,0,10,10,17,1,Time is infinite,f,,,
