SlowInstrKey.keys,SlowInstrKey.rt,SlowInstrLoop.thisRepN,SlowInstrLoop.thisTrialN,SlowInstrLoop.thisN,SlowInstrLoop.thisIndex,SlowInstrLoop.ran,SlowInstructions,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,slowpracticeloop.thisRepN,slowpracticeloop.thisTrialN,slowpracticeloop.thisN,slowpracticeloop.thisIndex,slowpracticeloop.ran,practicetext,practicecorrect,key_resp_3.keys,key_resp_3.rt,SlowKey.keys,SlowKey.corr,SlowKey.rt,encouragekey.keys,SlowLoop.thisRepN,SlowLoop.thisTrialN,SlowLoop.thisN,SlowLoop.thisIndex,SlowLoop.ran,Statement,Correct,encouragekey.rt,endstudykey.keys,endstudykey.rt
space,5.1275,0,0,0,0,1,"You will be shown a total of 80 statements pertaining to mathematics, science, and social concepts. Your task is to determine whether each statement is true or false. Some statements will be difficult and some will be easier.  We do not expect you to know the correct answer for all 80 statements.  Press SPACE to Continue",4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.8716,0,1,1,1,1,"We urge you to try your best and take your time. Each statement will appear on your screen and you will have 10 seconds to decide if it is true or false. You will hear a beep at 6 seconds that will prompt you to respond within the next 4 seconds. If you fail to respond within this time, the trial will be counted as incorrect and the next statement will appear. Press SPACE to continue",4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.4301,0,2,2,2,1,"If the statement is true, you will press the “F” key on your keyboard with your left pointer finger; if the statement is false, you will press the “J” key on your keyboard with your right pointer finger. Press SPACE to continue",4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.0881,0,3,3,3,1,Take your time and go slowly! You have 10 seconds to answer! Press SPACE to continue. ,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,f,0,1.7285,space,1.7159,0,0,0,7,1,The Earth is a star,j,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,f,1,2.2598,space,0.9566,0,1,1,0,1,A circle is a shape,f,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,f,1,1.6435,space,0.6975,0,2,2,3,1,A clock is used to tell time,f,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,f,1,1.4052,space,0.5873,0,3,3,4,1,Humans cannot breathe water,f,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,j,1,1.3026,space,0.6367,0,4,4,6,1,Jupiter is the planet we live on,j,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,j,1,1.4259,space,0.4897,0,5,5,8,1,Mississippi is a country,j,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,j,1,1.7625,space,0.5892,0,6,6,5,1,A truck is an animal,j,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,f,1,1.9377,space,0.5191,0,7,7,1,1,Dinosaurs are extinct,f,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,j,1,1.5789,space,0.4068,0,8,8,9,1,Humans cannot eat food,j,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,f,1,1.4628,space,0.4805,0,9,9,2,1,Magenta is a color,f,,,,,,,,,,,,,,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.5404,,,,,,,,space,84.1607,j,1,1.873,,0,0,0,84,1,Silence is composed of matter,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.5867,,,,,,,,,,j,1,2.1032,,0,1,1,20,1,Time cannot go on forever,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.5526,,,,,,,,,,f,1,2.5829,,0,2,2,15,1,An inch can be always further divided,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.485,,,,,,,,,,j,1,1.7398,,0,3,3,18,1,Time has an end,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.468,,,,,,,,,,f,1,2.3907,,0,4,4,74,1,Foam is composed of matter,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.6238,,,,,,,,,,j,1,2.754,,0,5,5,111,1,A circle is a flavor,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.4013,,,,,,,,,,j,1,2.071,,0,6,6,13,1,An inch can go on forever,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.4389,,,,,,,,,,f,1,1.536,,0,7,7,57,1,Rocks have a molecular structure,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.453,,,,,,,,,,f,1,1.8535,,0,8,8,96,1,Fish can swim in the ocean,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3516,,,,,,,,,,f,1,1.2807,,0,9,9,105,1,There are fifty states in the United States,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,,,,,,,,,,,,j,1,1.4785,,0,10,10,60,1,Robots need nutrients,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.6613,,,,,,,,,,f,1,3.3368,,0,11,11,89,1,A square is a shape,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3359,,,,,,,,,,f,1,1.8047,,0,12,12,72,1,Mushrooms reproduce,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3365,,,,,,,,,,j,1,3.294,,0,13,13,6,1,A minute cannot always be further divided,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3893,,,,,,,,,,j,1,2.8206,,0,14,14,117,1,Dolphins cannot swim in the ocean,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.368,,,,,,,,,,f,0,1.088,,0,15,15,78,1,Hammers are alive,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.4345,,,,,,,,,,j,1,1.0779,,0,16,16,126,1,Humans can breathe water,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,6.4441,,,,,,,,,,f,1,0.9522,,0,17,17,17,1,Time is infinite,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.5527,,,,,,,,,,j,1,1.2876,,0,18,18,109,1,A square is a color,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3395,,,,,,,,,,f,1,2.1795,,0,19,19,92,1,Dinosaurs are extinct,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.2864,,,,,,,,,,j,1,1.5878,,0,20,20,1,1,A minute is infinite,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3433,,,,,,,,,,f,1,2.227,,0,21,21,31,1,Space can always be further divided,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3197,,,,,,,,,,j,1,2.9929,,0,22,22,43,1,The number five is endless,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.2901,,,,,,,,,,j,1,1.3363,,0,23,23,119,1,A motorcycle is a person,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3692,,,,,,,,,,j,1,3.7047,,0,24,24,67,1,Gravity has a molecular structure,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3585,,,,,,,,,,j,1,3.5083,,0,25,25,114,1,Lightbulbs are made of clay,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.4859,,,,,,,,,,j,1,1.8204,,0,26,26,82,1,Stones reproduce,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.8204,,,,,,,,,,j,1,4.2707,,0,27,27,58,1,Clocks are alive,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3431,,,,,,,,,,j,1,2.3335,,0,28,28,14,1,An inch cannot always be further divided,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.2714,,,,,,,,,,f,1,1.654,,0,29,29,76,1,Pollen has a molecular structure,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3394,,,,,,,,,,j,1,3.0248,,0,30,30,22,1,Time cannot always be further divided,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.4876,,,,,,,,,,f,0,3.721,,0,31,31,63,1,Color can be put in a container,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,9.1931,,,,,,,,,,f,1,2.572,,0,32,32,99,1,A motorcycle is a vehicle,f,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.3348,,,,,,,,,,j,1,0.9721,,0,33,33,121,1,Jupiter is the planet we live on,j,,,
,,,,,,,,4957,2022-04-06_18h14.36.531,ImplicitInfinitySC-SLOWTASK,2021.2.3,Win32,60.86797736,,,,space,0.2884,,,,,,,,,,f,1,1.6085,,0,34,34,75,1,Frost is composed of matter,f,,,
